Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea,"# Xof6Trials

Your body text here."
34,1670927190851,13/12/2022 10:26:30,1670927208026,1,13/12/2022 11:26:48,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,11,1,1,Diagramming,DiagBox4,response_text_area,85429.70000076294,,,en kunnen liften ook blijven hangen,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
35,1670927190851,13/12/2022 10:26:30,1670927208026,1,13/12/2022 11:26:48,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,11,1,1,Diagramming,DiagBox1,response_text_area,85429.70000076294,,,beton werd veel gebruikt vroeger voor gebouwn,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
36,1670927190851,13/12/2022 10:26:30,1670927208026,1,13/12/2022 11:26:48,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,11,1,1,Diagramming,Zone1,continue_button,85429.70000076294,,,,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
37,1670927192105,13/12/2022 10:26:32,1670927209410,1,13/12/2022 11:26:49,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,12,1,1,DiagramStudy,Continue,continue_button,1263.6000003814697,,,,,0,1,0,,,,2,,BetonDiagramStudy,,,,,,
38,1670927196650,13/12/2022 10:26:36,1670927213952,1,13/12/2022 11:26:53,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,13,1,1,RestudyDecision,Selection1,response_dropdown,4516.993000000017,,,Ja,,0,1,0,,,,2,,BetonRestudyDecision,,,,,,
39,1670927196713,13/12/2022 10:26:36,1670927213954,1,13/12/2022 11:26:53,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,13,1,1,RestudyDecision,script,force_advance,4516.993000000017,,,,,0,1,0,,,,2,,BetonRestudyDecision,,,,,,
40,1670927198146,13/12/2022 10:26:38,1670927215254,1,13/12/2022 11:26:55,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,14,1,1,JoL,Three,response_button_text,1258.8999996185303,,,3,1,0,1,0,,,,2,,BetonJoL,,,,,,
41,1670927198691,13/12/2022 10:26:38,1670927215997,1,13/12/2022 11:26:55,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,15,1,1,IntroTest,ContinueButton,continue_button,717.7000007629395,,,,,0,1,0,,,,2,,BetonIntroTest,,,,,,
42,1670927289535,13/12/2022 10:28:09,1670927306830,1,13/12/2022 11:28:26,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,16,1,1,Test,buttonA,response_text_area,90785.0999994278,,,als beton uitdroogt door de centrale verwarming gaat het krimpen. daardoor kunnen liften vast blijven hangen. dus zo een lift moet vaak worden verkleint voor de veiligheid. dus moeten ze vaak gerenoveerd worden.,,0,1,0,,,,2,,BetonTest,,,,,8,
43,1670927289620,13/12/2022 10:28:09,1670927306834,1,13/12/2022 11:28:26,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,16,1,1,Test,buttonB,continue_button,90785.0999994278,,,,,0,1,0,,,,2,,BetonTest,,,,,8,
44,1670927298033,13/12/2022 10:28:18,1670927315342,1,13/12/2022 11:28:35,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,25,1,1,HalfwayScreenIntroTexts,NextButton,continue_button,8444.599999427795,,,,,0,1,0,,,,,,HalfwayScreenIntroTexts,,,,,,
45,1670927406580,13/12/2022 10:30:06,1670927423891,1,13/12/2022 11:30:23,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,18,1,1,Text,advancementZone,continue_button,108489,,,,,0,1,0,,,,3,,MuziekText,,,,,,
46,1670927525120,13/12/2022 10:32:05,1670927542423,1,13/12/2022 11:32:22,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox1,response_text_area,118461,,,er is getest of muziek je slimmer maakt. en de mensen die muziek spelen hadden daadwerkelijk een hoger iq,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
47,1670927525263,13/12/2022 10:32:05,1670927542427,1,13/12/2022 11:32:22,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox2,response_text_area,118461,,,door muziek maken kan je bijv beter woorden is wiskundige taken zoals breuken,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
48,1670927525263,13/12/2022 10:32:05,1670927542428,1,13/12/2022 11:32:22,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox3,response_text_area,118461,,,ook kan het herrineringen ophalen ,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
49,1670927525263,13/12/2022 10:32:05,1670927542429,1,13/12/2022 11:32:22,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox4,response_text_area,118461,,,en als je althimer hebt onthoud je gewoon die liedjes,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
50,1670927525263,13/12/2022 10:32:05,1670927542429,1,13/12/2022 11:32:22,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,Zone1,continue_button,118461,,,,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
51,1670927527044,13/12/2022 10:32:07,1670927544354,1,13/12/2022 11:32:24,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,20,1,1,DiagramStudy,Zone1,continue_button,1789.6999998092651,,,,,0,1,0,,,,3,,MuziekDiagramStudy,,,,,,
52,1670927547771,13/12/2022 10:32:27,1670927565071,1,13/12/2022 11:32:45,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,21,1,1,RestudyDecision,Selection1,response_dropdown,20701.680999999866,,,Nee,,0,1,0,,,,3,,MuziekRestudyDecision,,,,,,
53,1670927547839,13/12/2022 10:32:27,1670927565074,1,13/12/2022 11:32:45,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,21,1,1,RestudyDecision,script,force_advance,20701.680999999866,,,,,0,1,0,,,,3,,MuziekRestudyDecision,,,,,,
54,1670927548921,13/12/2022 10:32:28,1670927566228,1,13/12/2022 11:32:46,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,22,1,1,JoL,Three,response_button_text,1121.1999998092651,,,3,1,0,1,0,,,,3,,MuziekJoL,,,,,,
55,1670927550231,13/12/2022 10:32:30,1670927567530,1,13/12/2022 11:32:47,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,23,1,1,IntroTest,ContinueButton,continue_button,1278.9000005722046,,,,,0,1,0,,,,3,,MuziekIntroTest,,,,,,
56,1670927621640,13/12/2022 10:33:41,1670927638943,1,13/12/2022 11:33:58,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,24,1,1,Test,buttonA,response_text_area,71373.80000019073,,,dat je slimmer of beter wordt in wiskundige taken zoals breuken. je kan ook herrineringen terug brengen. en je onthoud de liedjes beter.,,0,1,0,,,,3,,MuziekTest,,,,,8,
57,1670927621707,13/12/2022 10:33:41,1670927638945,1,13/12/2022 11:33:58,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,24,1,1,Test,buttonB,continue_button,71373.80000019073,,,,,0,1,0,,,,3,,MuziekTest,,,,,8,
58,1670927622649,13/12/2022 10:33:42,1670927639955,1,13/12/2022 11:33:59,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,33,3,1,Notification,ContinueButton,continue_button,966.0999994277954,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>4 van 6</b></p></center>"
59,1670927732876,13/12/2022 10:35:32,1670927750181,1,13/12/2022 11:35:50,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,34,1,1,Text,advancementZone,continue_button,110175.0999994278,,,,,0,1,0,,,,5,,GeldText,,,,,,
60,1670927827427,13/12/2022 10:37:07,1670927844715,1,13/12/2022 11:37:24,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,35,1,1,Diagramming,DiagBox2,response_text_area,94479.60000038147,,,het blijkt uit het onderzoek dat mensen niet voor lang gelukkig zijn met het geld,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
61,1670927827618,13/12/2022 10:37:07,1670927844719,1,13/12/2022 11:37:24,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,35,1,1,Diagramming,DiagBox3,response_text_area,94479.60000038147,,,dat komt omdat alle speciale dingen eigen normaal worden,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
62,1670927827618,13/12/2022 10:37:07,1670927844720,1,13/12/2022 11:37:24,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,35,1,1,Diagramming,DiagBox4,response_text_area,94479.60000038147,,,en daardoor heb je niks speciaals,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
63,1670927827618,13/12/2022 10:37:07,1670927844720,1,13/12/2022 11:37:24,89483,9,task-x2sf,,25906203,BLIND,7657611,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,35,1,1,Diagramming,DiagBox1,response_text_area,94479.60000038147,,,er is een onderzoek gedaan naar lottomiljoenairs ,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
