Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea,"# Xof6Trials

Your body text here."
59,1670935790349,13/12/2022 12:49:50,1670935796526,1,13/12/2022 13:49:56,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,2,1,1,Text,advancementZone,continue_button,65368.79999998212,,,,,0,1,0,,,,1,,MetroText,,,,,,
60,1670935848358,13/12/2022 12:50:48,1670935854540,1,13/12/2022 13:50:54,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox1,response_text_area,57950.30000001192,,,er komen bepaald stoffen vrij,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
61,1670935848552,13/12/2022 12:50:48,1670935854544,1,13/12/2022 13:50:54,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox3,response_text_area,57950.30000001192,,,hierdoor komen er veel meer planten en dieren in new york,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
62,1670935848552,13/12/2022 12:50:48,1670935854544,1,13/12/2022 13:50:54,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox4,response_text_area,57950.30000001192,,,zoveel dieren heeft new york nog nooit gehad,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
63,1670935848552,13/12/2022 12:50:48,1670935854545,1,13/12/2022 13:50:54,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox2,response_text_area,57950.30000001192,,,hierdoor ontstaat er een kunstmatig rif,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
64,1670935848552,13/12/2022 12:50:48,1670935854545,1,13/12/2022 13:50:54,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,Zone1,continue_button,57950.30000001192,,,,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
65,1670935859847,13/12/2022 12:50:59,1670935866026,1,13/12/2022 13:51:06,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,4,1,1,DiagramStudy,Zone1,continue_button,11291.5,,,,,0,1,0,,,,1,,MetroDiagramStudy,,,,,,
66,1670935862902,13/12/2022 12:51:02,1670935869073,1,13/12/2022 13:51:09,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,5,1,1,RestudyDecision,Selection1,response_dropdown,3030.4180000000633,,,Nee,,0,1,0,,,,1,,RestudyDecisionText5,,,,,,
67,1670935862953,13/12/2022 12:51:02,1670935869076,1,13/12/2022 13:51:09,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,5,1,1,RestudyDecision,script,force_advance,3030.4180000000633,,,,,0,1,0,,,,1,,RestudyDecisionText5,,,,,,
68,1670935864344,13/12/2022 12:51:04,1670935870517,1,13/12/2022 13:51:10,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,6,1,1,JoL,Two,response_button_text,1409.800000011921,,,2,1,0,1,0,,,,1,,MetroJoL,,,,,,
69,1670935866246,13/12/2022 12:51:06,1670935872425,1,13/12/2022 13:51:12,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,7,1,1,IntroTest,ContinueButton,continue_button,1886.5,,,,,0,1,0,,,,1,,MetroIntroTest,,,,,,
70,1670935956844,13/12/2022 12:52:36,1670935963010,1,13/12/2022 13:52:43,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,8,1,1,Test,buttonA,response_text_area,90549.30000001192,,,"doordat de metrowagons tot zinken zijn gebracht, is er een kunstmatig rif aangelegd. Dit trekt plankton en kleine zeediertjes aan. En omdat vissen ook eten nodig hebben trekken die plankton en klein diertjes ook weer vissen aan. Waardoor er heel veel zeedieren zijn.",,0,1,0,,,,1,,MetroTest,,,,,8,
71,1670935956906,13/12/2022 12:52:36,1670935963013,1,13/12/2022 13:52:43,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,8,1,1,Test,buttonB,continue_button,90549.30000001192,,,,,0,1,0,,,,1,,MetroTest,,,,,8,
72,1670935958247,13/12/2022 12:52:38,1670935964417,1,13/12/2022 13:52:44,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,41,4,1,Notification,ContinueButton,continue_button,1370.5,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>5 van 6</b></p></center>"
73,1670936069535,13/12/2022 12:54:29,1670936075699,1,13/12/2022 13:54:35,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,10,1,1,Text,advancementZone,continue_button,111231.90000000596,,,,,0,1,0,,,,2,,BetonText,,,,,,
74,1670936129588,13/12/2022 12:55:29,1670936135762,1,13/12/2022 13:55:35,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,11,1,1,Diagramming,DiagBox2,response_text_area,59986.90000000596,,,en overal wordt beton voor gebruikt,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
75,1670936129756,13/12/2022 12:55:29,1670936135765,1,13/12/2022 13:55:35,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,11,1,1,Diagramming,DiagBox3,response_text_area,59986.90000000596,,,maar als beton in de buurt van centrale verarming komt droogt het uit,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
76,1670936129756,13/12/2022 12:55:29,1670936135766,1,13/12/2022 13:55:35,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,11,1,1,Diagramming,DiagBox4,response_text_area,59986.90000000596,,,en als het uitdroogt heb je te maken met betonkrimp,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
77,1670936129756,13/12/2022 12:55:29,1670936135766,1,13/12/2022 13:55:35,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,11,1,1,Diagramming,DiagBox1,response_text_area,59986.90000000596,,,beton wordt gebruikt voor de bouw en constructie ,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
78,1670936129756,13/12/2022 12:55:29,1670936135767,1,13/12/2022 13:55:35,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,11,1,1,Diagramming,Zone1,continue_button,59986.90000000596,,,,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
79,1670936138642,13/12/2022 12:55:38,1670936144823,1,13/12/2022 13:55:44,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,12,1,1,DiagramStudy,Zone1,continue_button,8902.699999988079,,,,,0,1,0,,,,2,,BetonDiagramStudy,,,,,,
80,1670936142692,13/12/2022 12:55:42,1670936148843,1,13/12/2022 13:55:48,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,13,1,1,RestudyDecision,Selection1,response_dropdown,3996.05700000003,,,Nee,,0,1,0,,,,2,,RestudyDecisionText6,,,,,,
81,1670936142749,13/12/2022 12:55:42,1670936148846,1,13/12/2022 13:55:48,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,13,1,1,RestudyDecision,script,force_advance,3996.05700000003,,,,,0,1,0,,,,2,,RestudyDecisionText6,,,,,,
82,1670936143858,13/12/2022 12:55:43,1670936150036,1,13/12/2022 13:55:50,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,14,1,1,JoL,One,response_button_text,1155.5999999940395,,,1,1,0,1,0,,,,2,,BetonJoL,,,,,,
83,1670936145454,13/12/2022 12:55:45,1670936151628,1,13/12/2022 13:55:51,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,15,1,1,IntroTest,ContinueButton,continue_button,1562.4000000059605,,,,,0,1,0,,,,2,,BetonIntroTest,,,,,,
84,1670936214331,13/12/2022 12:56:54,1670936220513,1,13/12/2022 13:57:00,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,16,1,1,Test,buttonA,response_text_area,68854.69999998808,,,"omdat als beton in de buurt komt van een centrale verwarming gaat het krimpen, dus als een lift gemaakt is van beton en het komt in de buurt van een centrale verwarming moet er op lange termijn een nieuwe lift komen",,0,1,0,,,,2,,BetonTest,,,,,8,
85,1670936214394,13/12/2022 12:56:54,1670936220515,1,13/12/2022 13:57:00,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,16,1,1,Test,buttonB,continue_button,68854.69999998808,,,,,0,1,0,,,,2,,BetonTest,,,,,8,
86,1670936215816,13/12/2022 12:56:55,1670936221999,1,13/12/2022 13:57:01,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,49,1,1,End,ContinueButton,continue_button,1467.4000000059605,,,,,0,1,0,,,,,,EndDisplay,,,,,,
87,1670936215865,13/12/2022 12:56:55,1670936222007,1,13/12/2022 13:57:02,89483,9,task-cw61,,25912113,BLIND,7658900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,,,END TASK,,,,,1378836,,,,,0,1,0,,,,,,,,,,,,
1,1670926535880,13/12/2022 10:15:35,1670926537497,1,13/12/2022 11:15:37,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,
2,1670926545610,13/12/2022 10:15:45,1670926547269,1,13/12/2022 11:15:47,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,1,1,1,Intro3Texts,NextButton,continue_button,9667.799999713898,,,,,0,1,0,,,,,,IntroTexts,,,,,,
3,1670926680836,13/12/2022 10:18:00,1670926682501,1,13/12/2022 11:18:02,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,2,1,1,Text,advancementZone,continue_button,135182.2000002861,,,,,0,1,0,,,,1,,MetroText,,,,,,
4,1670926788111,13/12/2022 10:19:48,1670926789768,1,13/12/2022 11:19:49,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox1,response_text_area,107166.69999980927,,,je hoeft het afval niet op een andere manier te verwerken.,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
5,1670926788274,13/12/2022 10:19:48,1670926789773,1,13/12/2022 11:19:49,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox3,response_text_area,107166.69999980927,,,"het was eerst een slechte omgeving voor zeedieren, maar nu niet meer",,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
6,1670926788274,13/12/2022 10:19:48,1670926789774,1,13/12/2022 11:19:49,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox4,response_text_area,107166.69999980927,,,er worden zeedieren aangetrokken ,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
7,1670926788274,13/12/2022 10:19:48,1670926789774,1,13/12/2022 11:19:49,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox2,response_text_area,107166.69999980927,,,er is een kunstmatig rief ontstaan,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
8,1670926788274,13/12/2022 10:19:48,1670926789775,1,13/12/2022 11:19:49,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,Zone1,continue_button,107166.69999980927,,,,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
9,1670926806345,13/12/2022 10:20:06,1670926808002,1,13/12/2022 11:20:08,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,4,1,1,DiagramStudy,Zone1,continue_button,18060.699999809265,,,,,0,1,0,,,,1,,MetroDiagramStudy,,,,,,
10,1670926815296,13/12/2022 10:20:15,1670926816954,1,13/12/2022 11:20:16,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,5,1,1,RestudyDecision,Selection1,response_dropdown,8917.160000000033,,,Ja,,0,1,0,,,,1,,RestudyDecisionText1,,,,,,
11,1670926815389,13/12/2022 10:20:15,1670926816959,1,13/12/2022 11:20:16,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,5,1,1,RestudyDecision,script,force_advance,8917.160000000033,,,,,0,1,0,,,,1,,RestudyDecisionText1,,,,,,
12,1670926821950,13/12/2022 10:20:21,1670926823602,1,13/12/2022 11:20:23,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,6,1,1,JoL,Two,response_button_text,6606,,,2,1,0,1,0,,,,1,,MetroJoL,,,,,,
13,1670926828343,13/12/2022 10:20:28,1670926830014,1,13/12/2022 11:20:30,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,7,1,1,IntroTest,ContinueButton,continue_button,6385.800000190735,,,,,0,1,0,,,,1,,MetroIntroTest,,,,,,
14,1670926934485,13/12/2022 10:22:14,1670926935979,1,13/12/2022 11:22:15,89483,9,task-cw61,,25906223,BLIND,7657608,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.56,1366x768,1319x657,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,8,1,1,Test,buttonA,response_text_area,105927.09999990463,,,"door het zinken van de rode metro wagons hoef je minder afval te verwerken, is er een kunstmatig rief aangelegd, plankton en andere zeedieren worden aangetrokken",,0,1,0,,,,1,,MetroTest,,,,,8,
