Experiment Class_ID Participant_Private_ID Time_On_Task Condition Phase Trial Time_On_Trial Trial_Number Zone_Name Diagramming DiagramStudySS Correct_Points Element_Number Commission Word_Count
2 7u9 7760180 26.1666666666667 Diagramming-Only 1 Suez NA 2 DiagBox1 "Er was geen snelle route van de Indische oceaan naar de Atlantische oceaan" No_SSI 1 1 0 13
2 7u9 7760180 26.1666666666667 Diagramming-Only 1 Beton NA 3 DiagBox2 "Als je beton droogt zodat het uithard krimpt het beton." No_SSI 2 2&3 0 10
2 7u9 7760180 26.1666666666667 Diagramming-Only 1 Beton NA 3 DiagBox3 "Liften en liftschachten moeten worden aangepast zodat ze passen" No_SSI 1 4 0 9
2 7u9 7760180 26.1666666666667 Diagramming-Only 1 Beton NA 3 DiagBox4 "In 1952 werd een gebouw gemaakt die 12 centimeter was gekrompen" No_SSI 0 3 0 11
2 7u9 7760180 26.1666666666667 Diagramming-Only 1 Beton NA 3 DiagBox1 "Veel grote gebouwen worden met beton gebouwd." No_SSI 0 NA 1 7
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Metro NA 4 DiagBox1 "De wagens werden niet meer gebruikt" No_SSI 0 1 1 6
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Metro NA 4 DiagBox3 "Daardoor is een kunstmatig rif onstaan" No_SSI 1 2 0 6
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Metro NA 4 DiagBox4 "Er is nu vierhonderd keer zo veel plankton als eerst" No_SSI 1 3 0 10
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Metro NA 4 DiagBox2 "Ze liggen nu bij de westkust van de Verenigde staten" No_SSI 0 NA 1 10
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Muziek NA 5 DiagBox1 "Het activeert meerdere delen in de hersenen" No_SSI 1 1 0 7
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Muziek NA 5 DiagBox2 "12 jarige kinderen haalde een hogere score op een IQ-test" No_SSI 1 4 0 11
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Muziek NA 5 DiagBox3 "Een liedje kan herinneringen terug brengen" No_SSI 1 3 0 6
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Muziek NA 5 DiagBox4 "Mensen met Alzheimer worden door muziek geholpen om dingen te herinneren" No_SSI 0 3 1 11
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Geld NA 6 DiagBox2 "Als mensen veel geld hebben raken ze er snel gewent aan." No_SSI 1 3 0 11
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Geld NA 6 DiagBox3 "Dan zijn ze er maar even gelukkig van." No_SSI 1 2 0 8
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Geld NA 6 DiagBox4 ? No_SSI 0 NA 0 0
2 7u9 7760180 26.1666666666667 Diagramming-Only 2 Geld NA 6 DiagBox1 "Lotto miljonair winnaars zijn niet altijd gelukkig." No_SSI 0 Given 1 7
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Metro NA 1 DiagBox1 "het afval hoeft niet meer op een andere manier verwerkt te worden." No_SSI 1 1 0 12
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Metro NA 1 DiagBox3 "plankton en zeefauna is vierhonderd keer verdubbeld" No_SSI 1 3&4 0 7
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Metro NA 1 DiagBox4 "er zijn meer vissoorten verschenen aan de oostkust van Amerika" No_SSI 1 4 0 10
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Metro NA 1 DiagBox2 "met de wagons is een kunstmatig rif aangelegd." No_SSI 1 2 0 8
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Muziek NA 2 DiagBox1 "je gebruikt meerdere delen van je hersenen" No_SSI 1 1 0 7
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Muziek NA 2 DiagBox2 "Door het gebruik van meerdere hersendelen gaat je IQ omhoog" No_SSI 1 4 0 10
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Muziek NA 2 DiagBox3 "Het verbeterd je ruimtelijk inzicht wat helpt bij het oplossen van wiskundetaken" No_SSI 1 2 0 12
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Muziek NA 2 DiagBox4 "herinderingen worden omhooggehaald met oude nummers van die tijd." No_SSI 1 3 0 9
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Botox NA 3 DiagBox3 "daardoor kan je er jonger uitzien" No_SSI 1 3 0 6
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Botox NA 3 DiagBox4 "Dit kan ook ongewenst je expressie veranderen" No_SSI 1 4 0 7
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Botox NA 3 DiagBox2 "kan ook gebruikt worden om rimpels op je voorhoofd en bij je ogen te verminderen" No_SSI 1 2 0 15
2 7u9 7760181 35.3333333333333 Diagramming-Only 1 Botox NA 3 DiagBox1 "werd oorspronkelijk gebruikt tegen samentrekkende spieren" No_SSI 1 1 0 6
2 7u9 7760181 35.3333333333333 Diagramming-Only 2 Beton NA 4 DiagBox2 "Centrale verwarming kan ervoor zorgen dat het beton uitdroogt" No_SSI 1 1&2 0 9
2 7u9 7760181 35.3333333333333 Diagramming-Only 2 Beton NA 4 DiagBox3 "Door het uitrogen van beton an het gebouw krimpen." No_SSI 1 2&3 0 9
2 7u9 7760181 35.3333333333333 Diagramming-Only 2 Beton NA 4 DiagBox4 "Als  het gebouw krimpt, komt de lift soms vast te zitten." No_SSI 1 3&4 0 11
2 7u9 7760181 35.3333333333333 Diagramming-Only 2 Beton NA 4 DiagBox1 "Bij het bouwen van betonnen gebouwen is het belangrijk om rekening te houden met de gevolgen van centrale verwarming" No_SSI 1 1 0 19
2 7u9 7760181 35.3333333333333 Diagramming-Only 2 Suez NA 5 DiagBox2 ? No_SSI 0 NA 0 0
2 7u9 7760181 35.3333333333333 Diagramming-Only 2 Suez NA 5 DiagBox3 ? No_SSI 0 NA 0 0
2 7u9 7760181 35.3333333333333 Diagramming-Only 2 Suez NA 5 DiagBox4 ? No_SSI 0 NA 0 0
2 7u9 7760181 35.3333333333333 Diagramming-Only 2 Suez NA 5 DiagBox1 "Er is van oorsprong geen natuurlijke waterverbinding tussen de" No_SSI 1 1 0 9
2 7u9 7760182 29.55 SSI 1 Suez 415 1 DiagBox2 "Tussen deze twee lag een grote woestijn." "Ingevuld maar onjuist" 0 1 1 7
2 7u9 7760182 29.55 SSI 1 Suez 415 1 DiagBox3 "Door deze woestijn werd een kanaal gegraven. (het Suezkanaal.)" "Ingevuld maar onjuist" 1 4 0 9
2 7u9 7760182 29.55 SSI 1 Suez 415 1 DiagBox4 "Hierdoor was de route veel korter." "Ingevuld maar onjuist" 0 Given 1 6
2 7u9 7760182 29.55 SSI 1 Suez 415 1 DiagBox1 "De Indische oceaan is niet verbonden met een andere. (ben ik vergeten)" Juist 1 1 0 12
2 7u9 7760182 29.55 SSI 1 Muziek 254 2 DiagBox1 "Maakt je slimmer." "Ingevuld maar onjuist" 1 4 0 3
2 7u9 7760182 29.55 SSI 1 Muziek 254 2 DiagBox2 "12 jarige kinderen scoren hoger op een IQ test." Juist 0 4 1 9
2 7u9 7760182 29.55 SSI 1 Muziek 254 2 DiagBox3 "Oudere mensen met alzheimers kunnen met muziek dingen beter herinerren." Juist 1 3 0 10
2 7u9 7760182 29.55 SSI 1 Muziek 254 2 DiagBox4 ? "Niet ingevuld" 0 NA 0 0
2 7u9 7760182 29.55 SSI 1 Beton 253 3 DiagBox2 "Het beton krimpt door centrale verwarming." Juist 2 1&3 0 6
2 7u9 7760182 29.55 SSI 1 Beton 253 3 DiagBox3 "De lift komt vast te zitten." Juist 1 4 0 6
2 7u9 7760182 29.55 SSI 1 Beton 253 3 DiagBox4 "De lift is nu te groot voor het gebouw." "Ingevuld maar onjuist" 0 4 1 9
2 7u9 7760182 29.55 SSI 1 Beton 253 3 DiagBox1 "Gebouwen worden van beton gemaakt." "Ingevuld maar onjuist" 0 NA 1 5
2 7u9 7760182 29.55 SSI 2 Metro 187 4 DiagBox1 "Er is vrij weinig relief." No_SSI 0 NA 1 5
2 7u9 7760182 29.55 SSI 2 Metro 187 4 DiagBox3 "Een koraal rif is aangelegd." No_SSI 1 2 0 5
2 7u9 7760182 29.55 SSI 2 Metro 187 4 DiagBox4 "Nu leven er veel meer plankton en vissen daar." No_SSI 2 3&4 0 9
2 7u9 7760182 29.55 SSI 2 Metro 187 4 DiagBox2 "Ze zinken tot de bodem, ongeveer 3 / 4km diep." No_SSI 0 NA 1 9
2 7u9 7760182 29.55 SSI 2 Geld 141 5 DiagBox2 ? No_SSI 0 NA 0 0
2 7u9 7760182 29.55 SSI 2 Geld 141 5 DiagBox3 ? No_SSI 0 NA 0 0
2 7u9 7760182 29.55 SSI 2 Geld 141 5 DiagBox4 "Die mensen hebben vaak meer en meer geld nodig om gelukkig te blijven." No_SSI 1 4 0 13
2 7u9 7760182 29.55 SSI 2 Geld 141 5 DiagBox1 "Mensen worden meer gelukkig van familie / vrienden." No_SSI 1 NA 0 7
2 7u9 7760182 29.55 SSI 2 Botox 198 6 DiagBox3 "Soms zien mensen er ongewenst compleet anders uit." No_SSI 0 NA 1 8
2 7u9 7760182 29.55 SSI 2 Botox 198 6 DiagBox4 "mensen kunnen er jonger uit zien." No_SSI 1 3 0 6
2 7u9 7760182 29.55 SSI 2 Botox 198 6 DiagBox2 "Dit wordt ook gebruikt in plastische ..." No_SSI 1 NA 0 6
2 7u9 7760182 29.55 SSI 2 Botox 198 6 DiagBox1 ? No_SSI 0 NA 0 0
2 7u9 7760183 28.8833333333333 SSI 1 Botox 276 1 DiagBox3 "Minder rimpels" "Ingevuld maar onjuist" 0 2 1 2
2 7u9 7760183 28.8833333333333 SSI 1 Botox 276 1 DiagBox4 "Geen last meer van sementrekkende spieren." "Ingevuld maar onjuist" 0 1 1 6
2 7u9 7760183 28.8833333333333 SSI 1 Botox 276 1 DiagBox2 "Gladdere huid" Juist 1 2 0 2
2 7u9 7760183 28.8833333333333 SSI 1 Botox 276 1 DiagBox1 "Spieren verlammen" Juist 1 1 0 2
2 7u9 7760183 28.8833333333333 SSI 1 Geld 206 2 DiagBox2 "kan maar kort geluk of ongeluk ervaren" Juist 1 2 0 7
2 7u9 7760183 28.8833333333333 SSI 1 Geld 206 2 DiagBox3 "luxe went snel" Juist 1 3 0 3
2 7u9 7760183 28.8833333333333 SSI 1 Geld 206 2 DiagBox4 "meer nodig om geluk te voelen" "Ingevuld maar onjuist" 1 4 0 6
2 7u9 7760183 28.8833333333333 SSI 1 Geld 206 2 DiagBox1 "In de natuur kan je niet te lanf afgeleid zijn" Juist 1 1 0 10
2 7u9 7760183 28.8833333333333 SSI 1 Metro 172 3 DiagBox1 "afval van de wagons hoef niet verwerkt te worden" Juist 1 1 0 9
2 7u9 7760183 28.8833333333333 SSI 1 Metro 172 3 DiagBox3 "meer plankton en zeefauna" Juist 1 3&4 0 4
2 7u9 7760183 28.8833333333333 SSI 1 Metro 172 3 DiagBox4 "meer vissen, zoals baars en makreel" Juist 1 4 0 6
2 7u9 7760183 28.8833333333333 SSI 1 Metro 172 3 DiagBox2 "kunstmatig rif aangebracht" Juist 1 2 0 3
2 7u9 7760183 28.8833333333333 SSI 2 Suez 214 4 DiagBox2 "moest helemaal om het afrikaanse continent heen" No_SSI 1 2 0 7
2 7u9 7760183 28.8833333333333 SSI 2 Suez 214 4 DiagBox3 "suezkanaal gegraven" No_SSI 1 4 0 2
2 7u9 7760183 28.8833333333333 SSI 2 Suez 214 4 DiagBox4 "scheepsvaart kon daar doorheen" No_SSI 0 NA 1 4
2 7u9 7760183 28.8833333333333 SSI 2 Suez 214 4 DiagBox1 "geen waterweg tussen saoedi arabie en europa" No_SSI 1 1 0 7
2 7u9 7760183 28.8833333333333 SSI 2 Muziek 165 5 DiagBox1 "gebruik van verschillende hersendelen" No_SSI 1 1 0 4
2 7u9 7760183 28.8833333333333 SSI 2 Muziek 165 5 DiagBox2 "herinneringen ophalen" No_SSI 1 3 0 2
2 7u9 7760183 28.8833333333333 SSI 2 Muziek 165 5 DiagBox3 "geeft ruimtelijk inzicht" No_SSI 1 2 0 3
2 7u9 7760183 28.8833333333333 SSI 2 Muziek 165 5 DiagBox4 "hogere IQ score" No_SSI 1 4 0 3
2 7u9 7760183 28.8833333333333 SSI 2 Beton 152 6 DiagBox2 betonkrimp No_SSI 0 3 0 1
2 7u9 7760183 28.8833333333333 SSI 2 Beton 152 6 DiagBox3 "gebouw wordt kleiner" No_SSI 1 3 0 3
2 7u9 7760183 28.8833333333333 SSI 2 Beton 152 6 DiagBox4 "liften blijven hangen" No_SSI 1 4 0 3
2 7u9 7760183 28.8833333333333 SSI 2 Beton 152 6 DiagBox1 "door centrale verwarming
droogt het beton uit" No_SSI 2 1&2 0 7
2 7u9 7760184 26.2166666666667 No-SSI 1 Botox 220 1 DiagBox3 "je ziet er jonger uit" No_SSI 1 3 0 5
2 7u9 7760184 26.2166666666667 No-SSI 1 Botox 220 1 DiagBox4 "je kan een ongewenste uitdrukking krijgen" No_SSI 1 4 0 6
2 7u9 7760184 26.2166666666667 No-SSI 1 Botox 220 1 DiagBox2 "gebruikt in plastische chirurgie om rimpels glad te strijken" No_SSI 1 NA 0 9
2 7u9 7760184 26.2166666666667 No-SSI 1 Botox 220 1 DiagBox1 "gebruikt bij patienten die bijvoorbeeld vaak hard met hun ogen knipperen" No_SSI 1 2 0 11
2 7u9 7760184 26.2166666666667 No-SSI 1 Suez 184 2 DiagBox2 "er zat een woestijn tussen de twee zeeën" No_SSI 1 1 0 8
2 7u9 7760184 26.2166666666667 No-SSI 1 Suez 184 2 DiagBox3 "het duurde lang om van de ene plak naar de andere te komen" No_SSI 1 2 0 13
2 7u9 7760184 26.2166666666667 No-SSI 1 Suez 184 2 DiagBox4 "het suezkanaal werd gegraven" No_SSI 1 4 0 4
2 7u9 7760184 26.2166666666667 No-SSI 1 Suez 184 2 DiagBox1 ? No_SSI 0 NA 0 0
2 7u9 7760184 26.2166666666667 No-SSI 2 Muziek 201 4 DiagBox1 "je hebt meerdere gebieden van je hersenen nodig" No_SSI 1 1 0 8
2 7u9 7760184 26.2166666666667 No-SSI 2 Muziek 201 4 DiagBox2 "verbeterd ruimtelijke vaardigheden" No_SSI 1 2 0 3
2 7u9 7760184 26.2166666666667 No-SSI 2 Muziek 201 4 DiagBox3 "kinderen die een muziekinstrument spelen zijn slimmer" No_SSI 1 4 0 7
2 7u9 7760184 26.2166666666667 No-SSI 2 Muziek 201 4 DiagBox4 "het kan je helpen dingen te herinneren" No_SSI 1 3 0 7
2 7u9 7760184 26.2166666666667 No-SSI 2 Beton 98 5 DiagBox2 "het beton droogt uit" No_SSI 1 2 0 4
2 7u9 7760184 26.2166666666667 No-SSI 2 Beton 98 5 DiagBox3 "het beton krimpt" No_SSI 1 3 0 3
2 7u9 7760184 26.2166666666667 No-SSI 2 Beton 98 5 DiagBox4 "liften blijven hangen" No_SSI 1 4 0 3
2 7u9 7760184 26.2166666666667 No-SSI 2 Beton 98 5 DiagBox1 "je moet rekening houden in betonnen gebouwen met centrale verwarming" No_SSI 1 1 0 10
2 7u9 7760184 26.2166666666667 No-SSI 2 Geld 216 6 DiagBox2 "mensen kunnen niet lang afgeleid zijn van gevaren" No_SSI 1 1 0 8
2 7u9 7760184 26.2166666666667 No-SSI 2 Geld 216 6 DiagBox3 "ze wennen snel aan de luxe" No_SSI 1 3 0 6
2 7u9 7760184 26.2166666666667 No-SSI 2 Geld 216 6 DiagBox4 ? No_SSI 0 NA 0 0
2 7u9 7760184 26.2166666666667 No-SSI 2 Geld 216 6 DiagBox1 "het welbevinden van de mens hangt meer af van erbij horen dan economische welvaart" No_SSI 1 NA 0 14
2 7u9 7760186 29.5833333333333 No-SSI 1 Beton 325 1 DiagBox2 "Beton wordt langzaam kleiner" No_SSI 1 3 0 4
2 7u9 7760186 29.5833333333333 No-SSI 1 Beton 325 1 DiagBox3 "Hierdoor komen liften vaak vast te zitten" No_SSI 1 4 0 7
2 7u9 7760186 29.5833333333333 No-SSI 1 Beton 325 1 DiagBox4 "omdat de liftschachten te klein zijn" No_SSI 0 4 1 6
2 7u9 7760186 29.5833333333333 No-SSI 1 Beton 325 1 DiagBox1 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 1 Geld 216 2 DiagBox2 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 1 Geld 216 2 DiagBox3 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 1 Geld 216 2 DiagBox4 "omdat ze meer en meer geld willen blijven krijgen" No_SSI 1 4 0 9
2 7u9 7760186 29.5833333333333 No-SSI 1 Geld 216 2 DiagBox1 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 1 Metro 237 3 DiagBox1 "Je hoeft het afval  niet ergens anders te verwijderen" No_SSI 1 1 0 9
2 7u9 7760186 29.5833333333333 No-SSI 1 Metro 237 3 DiagBox3 "Leid tot groei van koraal" No_SSI 0 2 1 5
2 7u9 7760186 29.5833333333333 No-SSI 1 Metro 237 3 DiagBox4 "veel dieren komen hier leven" No_SSI 1 4 0 5
2 7u9 7760186 29.5833333333333 No-SSI 1 Metro 237 3 DiagBox2 "Leid tot meer plaats om te leven" No_SSI 1 2 0 7
2 7u9 7760186 29.5833333333333 No-SSI 2 Botox 28 4 DiagBox3 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 2 Botox 28 4 DiagBox4 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 2 Botox 28 4 DiagBox2 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 2 Botox 28 4 DiagBox1 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 2 Suez 240 5 DiagBox2 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 2 Suez 240 5 DiagBox3 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 2 Suez 240 5 DiagBox4 "Anders moest je om Africa heen varen" No_SSI 1 2 0 7
2 7u9 7760186 29.5833333333333 No-SSI 2 Suez 240 5 DiagBox1 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 2 Muziek 89 6 DiagBox1 ? No_SSI 0 NA 0 0
2 7u9 7760186 29.5833333333333 No-SSI 2 Muziek 89 6 DiagBox2 "het bracht oude herinneringen terug" No_SSI 1 3 0 5
2 7u9 7760186 29.5833333333333 No-SSI 2 Muziek 89 6 DiagBox3 "Scoren hoger op een IQ-test" No_SSI 1 4 0 6
2 7u9 7760186 29.5833333333333 No-SSI 2 Muziek 89 6 DiagBox4 ? No_SSI 0 NA 0 0
2 7u9 7760187 27.2 Diagramming-Only 1 Metro NA 1 DiagBox1 "Afval hoeft in de wagons is geregeld" No_SSI 0 1 1 7
2 7u9 7760187 27.2 Diagramming-Only 1 Metro NA 1 DiagBox3 "het aantal plankton is 400x zo veel" No_SSI 1 3 0 7
2 7u9 7760187 27.2 Diagramming-Only 1 Metro NA 1 DiagBox4 "er is meer leefruimte voor dieren bij het strand" No_SSI 1 4 0 9
2 7u9 7760187 27.2 Diagramming-Only 1 Metro NA 1 DiagBox2 "een kunstmatig rif is ontstaan" No_SSI 1 2 0 5
2 7u9 7760187 27.2 Diagramming-Only 1 Beton NA 2 DiagBox2 "Een gebouw werd gemaakt van beton" No_SSI 0 NA 1 6
2 7u9 7760187 27.2 Diagramming-Only 1 Beton NA 2 DiagBox3 "door de centrale verwarming kromp het 20 cm" No_SSI 2 1&3 0 8
2 7u9 7760187 27.2 Diagramming-Only 1 Beton NA 2 DiagBox4 "De lift blijft hangen" No_SSI 1 4 0 4
2 7u9 7760187 27.2 Diagramming-Only 1 Beton NA 2 DiagBox1 ? No_SSI 0 NA 0 0
2 7u9 7760187 27.2 Diagramming-Only 1 Botox NA 3 DiagBox3 "Het word gebruikt voor mensen die te hard knipperen" No_SSI 1 2 0 9
2 7u9 7760187 27.2 Diagramming-Only 1 Botox NA 3 DiagBox4 "plastische chirurgen gebruiken het voor rimpels rondom de ogen" No_SSI 1 NA 0 9
2 7u9 7760187 27.2 Diagramming-Only 1 Botox NA 3 DiagBox2 ? No_SSI 0 NA 0 0
2 7u9 7760187 27.2 Diagramming-Only 1 Botox NA 3 DiagBox1 "Het word streng gecontroleerd in Nederland" No_SSI 0 NA 1 6
2 7u9 7760187 27.2 Diagramming-Only 2 Muziek NA 4 DiagBox1 "Het maakt gebruik van verschillende gebieden in je brein" No_SSI 1 1 0 9
2 7u9 7760187 27.2 Diagramming-Only 2 Muziek NA 4 DiagBox2 "12-jarigen die muziek leren spelen scoren beter op een iq tset" No_SSI 1 4 0 12
2 7u9 7760187 27.2 Diagramming-Only 2 Muziek NA 4 DiagBox3 "Je kan herrineringen ophalen met oude muziek" No_SSI 1 3 0 7
2 7u9 7760187 27.2 Diagramming-Only 2 Muziek NA 4 DiagBox4 "Mensen met Alzheimers kunnen liedjes herkennen die ze eerder gehoord hebben" No_SSI 0 3 1 11
2 7u9 7760187 27.2 Diagramming-Only 2 Geld NA 5 DiagBox2 ? No_SSI 0 NA 0 0
2 7u9 7760187 27.2 Diagramming-Only 2 Geld NA 5 DiagBox3 "Mensen die veel welvaart hebben raken gewent" No_SSI 1 3 0 7
2 7u9 7760187 27.2 Diagramming-Only 2 Geld NA 5 DiagBox4 "Mensen willen steeds meer geld" No_SSI 1 4 0 5
2 7u9 7760187 27.2 Diagramming-Only 2 Geld NA 5 DiagBox1 ? No_SSI 0 NA 0 0
2 7u9 7760187 27.2 Diagramming-Only 2 Suez NA 6 DiagBox2 "De mensen moesten anders door een woestijn heen" No_SSI 1 1 0 8
2 7u9 7760187 27.2 Diagramming-Only 2 Suez NA 6 DiagBox3 "Het plan van het Suezkanaal werd ontworpen door een Oostenrijkse man" No_SSI 1 3 0 11
2 7u9 7760187 27.2 Diagramming-Only 2 Suez NA 6 DiagBox4 "Mensen hebben hier jaren aan gewerkt en in 1860 ong. werd het geopend voor handel" No_SSI 0 Given 1 15
2 7u9 7760187 27.2 Diagramming-Only 2 Suez NA 6 DiagBox1 "Europa die met India zou handelen moest om het continent Afrika heen" No_SSI 1 2 0 12
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Beton NA 1 DiagBox2 "verwarming zorgt voor beton krimp" No_SSI 1 1 0 5
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Beton NA 1 DiagBox3 "gebouw krimpt" No_SSI 1 3 0 2
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Beton NA 1 DiagBox4 "de liften blijven vast zitten" No_SSI 1 4 0 5
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Beton NA 1 DiagBox1 "veel gebouwen van beton" No_SSI 0 NA 1 4
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Geld NA 2 DiagBox2 ? No_SSI 0 NA 0 0
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Geld NA 2 DiagBox3 "je ontvangt veel geld" No_SSI 0 NA 1 4
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Geld NA 2 DiagBox4 "een mens moet meer hebben om tevreden of gelukkig te zijn" No_SSI 1 4 0 11
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Geld NA 2 DiagBox1 ? No_SSI 0 NA 0 0
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Suez NA 3 DiagBox2 "er werd besloten dat er een kanaal moest komen" No_SSI 1 3 0 9
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Suez NA 3 DiagBox3 "iemand uit oostenrijk heeft het ontworpen" No_SSI 0 NA 1 6
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Suez NA 3 DiagBox4 "het kanaal werd gegraven door arbeiders" No_SSI 1 4 0 6
2 7u9 7760190 22.8333333333333 Diagramming-Only 1 Suez NA 3 DiagBox1 "schepen moesten heel lang varen" No_SSI 1 2 0 5
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Muziek NA 4 DiagBox1 "is goed voor de mens" No_SSI 0 NA 1 5
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Muziek NA 4 DiagBox2 "hoger iq" No_SSI 1 4 0 2
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Muziek NA 4 DiagBox3 "helpt met het herinneren van dingen voor mensen met alzheimer" No_SSI 1 3 0 10
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Muziek NA 4 DiagBox4 ? No_SSI 0 NA 0 0
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Botox NA 5 DiagBox3 "je ziet er jonger uit" No_SSI 1 3 0 5
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Botox NA 5 DiagBox4 "het kan iemand er anders uit latn zien" No_SSI 1 4 0 8
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Botox NA 5 DiagBox2 "het laat rimpels verdwijnen" No_SSI 1 2 0 4
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Botox NA 5 DiagBox1 "het kan worden gebruikt in plastichirurgie" No_SSI 1 NA 0 6
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Metro NA 6 DiagBox1 "je hoeft het afval niet meer te verwerken" No_SSI 1 1 0 8
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Metro NA 6 DiagBox3 "meer plankton" No_SSI 1 3 0 2
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Metro NA 6 DiagBox4 "meer leven" No_SSI 0 4 1 2
2 7u9 7760190 22.8333333333333 Diagramming-Only 2 Metro NA 6 DiagBox2 "het maakt een kunstmatig rif" No_SSI 1 2 0 5
2 7u9 7760192 19.5333333333333 No-SSI 1 Beton 110 1 DiagBox2 "beton droogt uit" No_SSI 1 2 0 3
2 7u9 7760192 19.5333333333333 No-SSI 1 Beton 110 1 DiagBox3 "beton gaat krimpen" No_SSI 0 3 0 3
2 7u9 7760192 19.5333333333333 No-SSI 1 Beton 110 1 DiagBox4 "gebouwen worden kleiner" No_SSI 1 3 0 3
2 7u9 7760192 19.5333333333333 No-SSI 1 Beton 110 1 DiagBox1 "de cv gaat aan" No_SSI 1 1 0 4
2 7u9 7760192 19.5333333333333 No-SSI 1 Botox 118 2 DiagBox3 "mensen zien er jonger uit" No_SSI 1 3 0 5
2 7u9 7760192 19.5333333333333 No-SSI 1 Botox 118 2 DiagBox4 "gezichtsuitdrukkingen veranderen ongewenst" No_SSI 1 4 0 3
2 7u9 7760192 19.5333333333333 No-SSI 1 Botox 118 2 DiagBox2 "rimpels verdwijnen" No_SSI 1 2 0 2
2 7u9 7760192 19.5333333333333 No-SSI 1 Botox 118 2 DiagBox1 "spieren ontspannen" No_SSI 1 1 0 2
2 7u9 7760192 19.5333333333333 No-SSI 1 Muziek 171 3 DiagBox1 "Een deel in je hersenen wordt verbeterd" No_SSI 1 1 0 7
2 7u9 7760192 19.5333333333333 No-SSI 1 Muziek 171 3 DiagBox2 "je IQ wordt verhoogd" No_SSI 1 4 0 4
2 7u9 7760192 19.5333333333333 No-SSI 1 Muziek 171 3 DiagBox3 "Je herinnert dingen beter" No_SSI 1 3 0 4
2 7u9 7760192 19.5333333333333 No-SSI 1 Muziek 171 3 DiagBox4 "je kan breuken sneller oplossen" No_SSI 1 2 0 5
2 7u9 7760192 19.5333333333333 No-SSI 2 Geld 150 4 DiagBox2 "ze hebben meer nodig om daarna gelukkig te zijn" No_SSI 1 4 0 9
2 7u9 7760192 19.5333333333333 No-SSI 2 Geld 150 4 DiagBox3 ? No_SSI 0 NA 0 0
