Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
12,1655119083444,13/06/2022 11:18:03,1655119082653,2,13/06/2022 13:18:02,86110,10,task-as4t,,22441860,BLIND,6613717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 102.0.5005.61,1440x900,1440x789,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,6,JoL1,Three,response_button_text,6619.70000000298,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1655119084791,13/06/2022 11:18:04,1655119084002,2,13/06/2022 13:18:04,86110,10,task-as4t,,22441860,BLIND,6613717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 102.0.5005.61,1440x900,1440x789,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,1342.2000000029802,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1655119229065,13/06/2022 11:20:29,1655119228272,2,13/06/2022 13:20:28,86110,10,task-as4t,,22441860,BLIND,6613717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 102.0.5005.61,1440x900,1440x789,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,144265.20000000298,,,"Sporten zorgt ervoor dat het hart sneller gaat kloppen
de longen meer zuurstof nodig hebben
het hart transporteert het zuurstof sneller door de bloedvaten heen naar de spieren
doordat dit verbetert wordt het risico op hart- en longziektes verkleint
",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1655119229119,13/06/2022 11:20:29,1655119228275,2,13/06/2022 13:20:28,86110,10,task-as4t,,22441860,BLIND,6613717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 102.0.5005.61,1440x900,1440x789,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,144265.20000000298,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1655119230757,13/06/2022 11:20:30,1655119229955,2,13/06/2022 13:20:29,86110,10,task-as4t,,22441860,BLIND,6613717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 102.0.5005.61,1440x900,1440x789,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,1674.699999988079,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1655119230822,13/06/2022 11:20:30,1655119229958,2,13/06/2022 13:20:29,86110,10,task-as4t,,22441860,BLIND,6613717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 102.0.5005.61,1440x900,1440x789,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,END TASK,,,,,273131,,,,,0,1,0,,,,,,,,,,
1,1655118869594,13/06/2022 11:14:29,1655118869192,2,13/06/2022 13:14:29,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1655118875184,13/06/2022 11:14:35,1655118874825,2,13/06/2022 13:14:34,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,5173.599999999977,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1655118911830,13/06/2022 11:15:11,1655118911450,2,13/06/2022 13:15:11,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,36596.90000000002,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1655118991611,13/06/2022 11:16:31,1655118991255,2,13/06/2022 13:16:31,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,79736.5,,,Minder kans op hart en long ziektes.,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1655118992074,13/06/2022 11:16:32,1655118991261,2,13/06/2022 13:16:31,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,79736.5,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1655118992074,13/06/2022 11:16:32,1655118991263,2,13/06/2022 13:16:31,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,79736.5,,,Je spieren hebben zuurstof nodig waardoor je sneller gaat ademahlen.,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1655118992074,13/06/2022 11:16:32,1655118991268,2,13/06/2022 13:16:31,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,79736.5,,,Sporten in gezond,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1655118992074,13/06/2022 11:16:32,1655118991269,2,13/06/2022 13:16:31,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,79736.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1655119004197,13/06/2022 11:16:44,1655119003845,2,13/06/2022 13:16:43,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,12111.299999999988,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1655119020508,13/06/2022 11:17:00,1655119020166,2,13/06/2022 13:17:00,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,16303.482000000018,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1655119020581,13/06/2022 11:17:00,1655119020170,2,13/06/2022 13:17:00,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,16303.482000000018,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1655119025345,13/06/2022 11:17:05,1655119024974,2,13/06/2022 13:17:04,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,6,JoL1,Two,response_button_text,4772.700000000012,,,2,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1655119027101,13/06/2022 11:17:07,1655119026751,2,13/06/2022 13:17:06,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,1754.8000000000466,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1655119171630,13/06/2022 11:19:31,1655119171258,2,13/06/2022 13:19:31,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,144480.1000000001,,,"Als je sport hebben je spieren meer zuurstof nodig.
Je gaat daardoor sneller ademhalen.
Ook gaat je hart dan sneller pompen.
Je hebt dan minder kans op hart- en longziektes.",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1655119171680,13/06/2022 11:19:31,1655119171264,2,13/06/2022 13:19:31,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,144480.1000000001,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1655119174133,13/06/2022 11:19:34,1655119173780,2,13/06/2022 13:19:33,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,2493.4000000000233,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1655119174187,13/06/2022 11:19:34,1655119173793,2,13/06/2022 13:19:33,86110,10,task-as4t,,22441813,BLIND,6613708,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.5005.75,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,END TASK,,,,,304601,,,,,0,1,0,,,,,,,,,,
1,1654766071511,09/06/2022 09:14:31,1654766072613,2,09/06/2022 11:14:32,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1654766073905,09/06/2022 09:14:33,1654766075074,2,09/06/2022 11:14:35,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,1755.7000000000116,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1654766074724,09/06/2022 09:14:34,1654766075883,2,09/06/2022 11:14:35,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,794.2999999999884,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1654766129533,09/06/2022 09:15:29,1654766130685,2,09/06/2022 11:15:30,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,54758.20000000001,,,ik kreeg de tekst niet eens in mijn beeld,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1654766129663,09/06/2022 09:15:29,1654766130689,2,09/06/2022 11:15:30,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,54758.20000000001,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1654766129663,09/06/2022 09:15:29,1654766130689,2,09/06/2022 11:15:30,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,54758.20000000001,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1654766129663,09/06/2022 09:15:29,1654766130689,2,09/06/2022 11:15:30,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,54758.20000000001,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1654766129663,09/06/2022 09:15:29,1654766130689,2,09/06/2022 11:15:30,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,54758.20000000001,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1654766131652,09/06/2022 09:15:31,1654766132817,2,09/06/2022 11:15:32,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,2002,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1654766140753,09/06/2022 09:15:40,1654766141908,2,09/06/2022 11:15:41,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,9099.599999999999,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1654766140862,09/06/2022 09:15:40,1654766141910,2,09/06/2022 11:15:41,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,9099.599999999999,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1654766142606,09/06/2022 09:15:42,1654766143756,2,09/06/2022 11:15:43,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,6,JoL1,One,response_button_text,1833.7000000000116,,,1,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1654766144588,09/06/2022 09:15:44,1654766145708,2,09/06/2022 11:15:45,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,1941.100000000035,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1654766176549,09/06/2022 09:16:16,1654766177702,2,09/06/2022 11:16:17,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,31962,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
15,1654766176664,09/06/2022 09:16:16,1654766177703,2,09/06/2022 11:16:17,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,31962,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1654766177481,09/06/2022 09:16:17,1654766178627,2,09/06/2022 11:16:18,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,917.4000000000233,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1654766177601,09/06/2022 09:16:17,1654766178633,2,09/06/2022 11:16:18,86110,10,task-as4t,,22372192,BLIND,6594522,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,END TASK,,,,,106019,,,,,0,1,0,,,,,,,,,,
1,1654765764060,09/06/2022 09:09:24,1654765764872,2,09/06/2022 11:09:24,86110,10,task-as4t,,22372066,BLIND,6594473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.30,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1654765766430,09/06/2022 09:09:26,1654765767300,2,09/06/2022 11:09:27,86110,10,task-as4t,,22372066,BLIND,6594473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.30,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,1969.300000011921,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1654765827801,09/06/2022 09:10:27,1654765828277,2,09/06/2022 11:10:28,86110,10,task-as4t,,22372066,BLIND,6594473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.30,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,60959.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1654765908117,09/06/2022 09:11:48,1654765908600,2,09/06/2022 11:11:48,86110,10,task-as4t,,22372066,BLIND,6594473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.30,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,80287.19999998808,,,hierdoor krijg je minder snel ziektes,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1654765908462,09/06/2022 09:11:48,1654765908602,2,09/06/2022 11:11:48,86110,10,task-as4t,,22372066,BLIND,6594473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.30,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,80287.19999998808,,,je pompt meer zuurstof vanuit je hart,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1654765908462,09/06/2022 09:11:48,1654765908603,2,09/06/2022 11:11:48,86110,10,task-as4t,,22372066,BLIND,6594473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.30,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,80287.19999998808,,,je gaat sneller ademen,,0,1,0,,,,,,SportenNoSS,,5,,8
