Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea
75,1654593999433,07/06/2022 09:26:39,1654593995612,2,07/06/2022 11:26:35,86110,10,task-d7hm,,22325733,BLIND,6581306,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1920x1080,1920x929,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,42,1,1,Test,buttonB,continue_button,69005.89999985695,,,,,0,1,0,,,,,5,MetroTest,,,,,8
76,1654594078292,07/06/2022 09:27:58,1654594074616,2,07/06/2022 11:27:54,86110,10,task-d7hm,,22325733,BLIND,6581306,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1920x1080,1920x929,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,40,1,1,Test,buttonA,response_text_area,78917.20000004768,,,"?
?
ze krijgen een kort gevoel van geluk
geld maakt niet gelukkig ",,0,1,0,,,,,5,GeldTest,,,,,8
77,1654594078442,07/06/2022 09:27:58,1654594074621,2,07/06/2022 11:27:54,86110,10,task-d7hm,,22325733,BLIND,6581306,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1920x1080,1920x929,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,40,1,1,Test,buttonB,continue_button,78917.20000004768,,,,,0,1,0,,,,,5,GeldTest,,,,,8
78,1654594147697,07/06/2022 09:29:07,1654594144035,2,07/06/2022 11:29:04,86110,10,task-d7hm,,22325733,BLIND,6581306,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1920x1080,1920x929,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,21,1,1,Test,buttonA,response_text_area,69362.10000014305,,,"er was een groot obstakel
dat koste veel moeite
ze moesten omvaren
ze maakte het kanaal",,0,1,0,,,,,5,SuezTest,,,,,8
79,1654594147764,07/06/2022 09:29:07,1654594144038,2,07/06/2022 11:29:04,86110,10,task-d7hm,,22325733,BLIND,6581306,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1920x1080,1920x929,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,21,1,1,Test,buttonB,continue_button,69362.10000014305,,,,,0,1,0,,,,,5,SuezTest,,,,,8
80,1654594149180,07/06/2022 09:29:09,1654594145518,2,07/06/2022 11:29:05,86110,10,task-d7hm,,22325733,BLIND,6581306,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1920x1080,1920x929,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,43,1,1,End,ContinueButton,continue_button,1469.5,,,,,0,1,0,,,,,,EndDisplay,,,,,
81,1654594149288,07/06/2022 09:29:09,1654594145529,2,07/06/2022 11:29:05,86110,10,task-d7hm,,22325733,BLIND,6581306,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1920x1080,1920x929,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,,,END TASK,,,,,1407986,,,,,0,1,0,,,,,,,,,,,
1,1654592723785,07/06/2022 09:05:23,1654592724287,2,07/06/2022 11:05:24,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
2,1654592734544,07/06/2022 09:05:34,1654592735084,2,07/06/2022 11:05:35,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,1,1,1,Intro3Texts,NextButton,continue_button,10598.09999999404,,,,,0,1,0,,,,,,IntroTexts,,,,,
3,1654592783656,07/06/2022 09:06:23,1654592784208,2,07/06/2022 11:06:24,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,23,1,1,Text,advancementZone,continue_button,49076.80000001192,,,,,0,1,0,,,,,1,SuezText,,,,,
4,1654592784718,07/06/2022 09:06:24,1654592785273,2,07/06/2022 11:06:25,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,3,1,1,Text,advancementZone,continue_button,996.1999999880791,,,,,0,1,0,,,,,1,BetonText,,,,,
5,1654592786789,07/06/2022 09:06:26,1654592787341,2,07/06/2022 11:06:27,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,4,1,1,Text,advancementZone,continue_button,1954.5999999940395,,,,,0,1,0,,,,,1,MuziekText,,,,,
6,1654592788516,07/06/2022 09:06:28,1654592789062,2,07/06/2022 11:06:29,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,5,1,1,IntroDiagramCompletion,NextButton,continue_button,1646,,,,,0,1,0,,,,,,IntroDiagramCompletions,,,,,
7,1654592833793,07/06/2022 09:07:13,1654592834339,2,07/06/2022 11:07:14,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,28,1,1,Diagramming,DiagBox2,response_text_area,45135.5,,,de routes werden korter,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
8,1654592833973,07/06/2022 09:07:13,1654592834345,2,07/06/2022 11:07:14,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,28,1,1,Diagramming,DiagBox3,response_text_area,45135.5,,,er kan meer worden verscheept in een kortere tijd,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
9,1654592833973,07/06/2022 09:07:13,1654592834346,2,07/06/2022 11:07:14,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,28,1,1,Diagramming,DiagBox4,response_text_area,45135.5,,,het is minder gevaarlijk,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
10,1654592833973,07/06/2022 09:07:13,1654592834348,2,07/06/2022 11:07:14,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,28,1,1,Diagramming,DiagBox1,response_text_area,45135.5,,,het suezkanaal wordt gemaakt voor de handel,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
11,1654592833973,07/06/2022 09:07:13,1654592834355,2,07/06/2022 11:07:14,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,28,1,1,Diagramming,Zone1,continue_button,45135.5,,,,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
12,1654592920687,07/06/2022 09:08:40,1654592921242,2,07/06/2022 11:08:41,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,6,1,1,Diagramming,DiagBox2,response_text_area,86784.90000000596,,,dan kunnen ze instorten,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
13,1654592920949,07/06/2022 09:08:40,1654592921251,2,07/06/2022 11:08:41,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,6,1,1,Diagramming,DiagBox3,response_text_area,86784.90000000596,,,er moet hulp komen,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
14,1654592920949,07/06/2022 09:08:40,1654592921252,2,07/06/2022 11:08:41,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,6,1,1,Diagramming,DiagBox4,response_text_area,86784.90000000596,,,er kunnen gewonden zijn,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
15,1654592920949,07/06/2022 09:08:40,1654592921254,2,07/06/2022 11:08:41,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,6,1,1,Diagramming,DiagBox1,response_text_area,86784.90000000596,,,gebouwen worden minder sterk,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
16,1654592920949,07/06/2022 09:08:40,1654592921255,2,07/06/2022 11:08:41,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,6,1,1,Diagramming,Zone1,continue_button,86784.90000000596,,,,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
17,1654592968022,07/06/2022 09:09:28,1654592968580,2,07/06/2022 11:09:28,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,29,1,1,Diagramming,DiagBox1,response_text_area,47161.19999998808,,,je wordt er slimmer van,,0,1,0,,,,,2,MuziekDiagramCompletion,,5,,,
18,1654592968125,07/06/2022 09:09:28,1654592968590,2,07/06/2022 11:09:28,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,29,1,1,Diagramming,DiagBox2,response_text_area,47161.19999998808,,,je haalt betere cijfers,,0,1,0,,,,,2,MuziekDiagramCompletion,,5,,,
19,1654592968125,07/06/2022 09:09:28,1654592968590,2,07/06/2022 11:09:28,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,29,1,1,Diagramming,DiagBox3,response_text_area,47161.19999998808,,,je wordt muzikaler,,0,1,0,,,,,2,MuziekDiagramCompletion,,5,,,
20,1654592968125,07/06/2022 09:09:28,1654592968591,2,07/06/2022 11:09:28,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,29,1,1,Diagramming,DiagBox4,response_text_area,47161.19999998808,,,je doet het beter in het leven,,0,1,0,,,,,2,MuziekDiagramCompletion,,5,,,
21,1654592968125,07/06/2022 09:09:28,1654592968592,2,07/06/2022 11:09:28,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,29,1,1,Diagramming,Zone1,continue_button,47161.19999998808,,,,,0,1,0,,,,,2,MuziekDiagramCompletion,,5,,,
22,1654592971794,07/06/2022 09:09:31,1654592972357,2,07/06/2022 11:09:32,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,9,1,1,IntroDiagramStudy,NextButton,continue_button,3712.300000011921,,,,,0,1,0,,,,,,IntroDiagramStudy,,,,,
23,1654592979454,07/06/2022 09:09:39,1654592979999,2,07/06/2022 11:09:39,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,12,1,1,DiagramStudy,Zone1,continue_button,7323,,,,,0,1,0,,,,,3,SuezDiagramStudy,,,,,
24,1654592982540,07/06/2022 09:09:42,1654592983111,2,07/06/2022 11:09:43,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,33,1,1,DiagramStudy,Zone1,continue_button,2692,,,,,0,1,0,,,,,3,BetonDiagramStudy,,,,,
25,1654592986513,07/06/2022 09:09:46,1654592987014,2,07/06/2022 11:09:47,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,31,1,1,DiagramStudy,Zone1,continue_button,3538.5999999940395,,,,,0,1,0,,,,,3,MuziekDiagramStudy,,,,,
26,1654592989184,07/06/2022 09:09:49,1654592989743,2,07/06/2022 11:09:49,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,13,1,1,IntroJoLandRestudy,NextButton,continue_button,2657.4000000059605,,,,,0,1,0,,,,,,IntroJoLandRestudy,,,,,
27,1654593004919,07/06/2022 09:10:04,1654593005477,2,07/06/2022 11:10:05,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,Selection1,response_dropdown,15698.450000000012,,,Ja,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
28,1654593004984,07/06/2022 09:10:04,1654593005483,2,07/06/2022 11:10:05,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,Selection2,response_dropdown,15698.450000000012,,,Nee,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
29,1654593004984,07/06/2022 09:10:04,1654593005483,2,07/06/2022 11:10:05,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,Selection3,response_dropdown,15698.450000000012,,,Nee,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
30,1654593004984,07/06/2022 09:10:04,1654593005484,2,07/06/2022 11:10:05,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,script,force_advance,15698.450000000012,,,,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
31,1654593006679,07/06/2022 09:10:06,1654593007237,2,07/06/2022 11:10:07,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,38,1,1,JoL,Null,response_button_text,1706.300000011921,,,0,1,0,1,0,,,,,4,SuezJoL,,,,,
32,1654593007456,07/06/2022 09:10:07,1654593008030,2,07/06/2022 11:10:08,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,36,1,1,JoL,Null,response_button_text,749.7000000178814,,,0,1,0,1,0,,,,,4,BetonJoL,,,,,
33,1654593008040,07/06/2022 09:10:08,1654593008599,2,07/06/2022 11:10:08,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,16,1,1,JoL,Null,response_button_text,522.4000000059605,,,0,1,0,1,0,,,,,4,MuziekJoL,,,,,
34,1654593009931,07/06/2022 09:10:09,1654593010506,2,07/06/2022 11:10:10,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,18,1,1,IntroTests,NextButton,continue_button,1875.9000000059605,,,,,0,1,0,,,,,,IntroTests,,,,,
35,1654593108265,07/06/2022 09:11:48,1654593108827,2,07/06/2022 11:11:48,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,42,1,1,Test,buttonA,response_text_area,98249.20000001788,,,"de route wordt korter
het wordt sneller vervoerd
je krijgt je spullen eerder
het is minder gevaarlijk",,0,1,0,,,,,5,SuezTest,,,,,8
36,1654593108356,07/06/2022 09:11:48,1654593108831,2,07/06/2022 11:11:48,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,42,1,1,Test,buttonB,continue_button,98249.20000001788,,,,,0,1,0,,,,,5,SuezTest,,,,,8
37,1654593112431,07/06/2022 09:11:52,1654593112999,2,07/06/2022 11:11:52,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,21,1,1,Test,buttonA,response_text_area,4095.300000011921,,,?,,0,1,0,,,,,5,BetonTest,,,,,8
38,1654593112515,07/06/2022 09:11:52,1654593113003,2,07/06/2022 11:11:53,86110,10,task-d7hm,,22325731,BLIND,6581326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,21,1,1,Test,buttonB,continue_button,4095.300000011921,,,,,0,1,0,,,,,5,BetonTest,,,,,8
